ci0,ci1,ci2,ci3,ci4,ci5,ci6,ci7,ci8,ci9,ci10,ci11,ci12,ci13,ci14,ci15,ci16,ci17,ci18,ci19,ci20,ci21,ci22,ci23,ci24,ci25,ci26,ci27,ci28,ci29,ci30,ci31,ci32,ci33,ci34,ci35,ci36,ci37,ci38,ci39,ci40,ci41,ci42,ci43,ci44,ci45,ci46,ci47,ci48,ci49,ci50,ci51,ci52,ci53,ci54,ci55,ci56,ci57,ci58,ci59,ci60,ci61,ci62,ci63,ci64,ci65,ci66,ci67,ci68,ci69,ci70,ci71,ci72,ci73,ci74,ci75,ci76,ci77,ci78,ci79,ci80,ci81,ci82,ci83,ci84,ci85,ci86,ci87,ci88,ci89,ci90,ci91,ci92,ci93,ci94,ci95,ci96,ci97,ci98,ci99,ci100,ci101,ci102,ci103,ci104,ci105,ci106,ci107,ci108,ci109,ci110,ci111,ci112,ci113,ci114,ci115,ci116,ci117,ci118,ci119,ci120
27.21522265661748,24.493702832586308,21.77218223751443,19.05066095707175,16.329139076930115,13.607616682759003,10.886093860234247,8.164570695025006,5.443047272802498,2.721523679235686,0.0,27.43800614268165,24.742316950742097,22.052818114360345,19.372088504493053,16.704350954342228,14.057004739680933,11.444210222805934,8.89646251710257,6.490815192596086,4.463279279467303,3.5380203932359326,28.10791778574679,25.484467249514147,22.88363461809453,20.314109508912594,17.78946374693907,15.33188413908224,12.979522639723136,10.801344310001843,8.92579243707125,7.580910750003975,7.076040786471865,29.194193390854338,26.67899824117728,24.208051533150844,21.796407484808444,19.466119844159547,17.250191268312797,15.198724305932709,13.387538809992327,11.92661016004493,10.956948879850222,10.614061179707798,30.6525991975012,28.26861999770145,25.95060430658018,23.717900736301004,21.596984626478953,19.624134754653255,17.8485177351441,16.33458033668839,15.160918827843462,14.41091339211005,14.15208157294373,32.432973525569814,30.19098970316428,28.033427330053723,25.981327014216784,24.061687179231022,22.308728549167746,20.76470809804645,19.47937363118297,18.506703110332406,17.897745554042878,17.69010196617966,34.48548579019033,32.38690931841105,30.38663046488857,28.505350260813508,26.76817058843447,25.20490453519553,23.84977508685752,22.740022916688837,21.912960339449047,21.401386453282516,21.228122359415597,36.76458503761146,34.8046402711119,32.952339117237784,31.226843189040036,29.65029924262767,28.24765820935149,27.045990335566604,26.073098211386956,25.35533025178904,24.91474590300576,24.76614275265153,39.230800656080234,37.40119151663415,35.6847456868125,34.098556855140615,32.661608280802696,31.394399413469557,30.318221699345326,29.454022158790018,28.820875837334356,28.434221631390816,28.30416314588746,41.85106631345443,40.14187741730671,38.548418583836146,37.08561076270156,35.76948682306084,34.616781671446525,33.6442965899262,32.86803242089643,32.30213872794678,31.95779296568952,31.842183539123393,44.598237715806796,42.999146172542105,41.51620352397025,40.162277994042945,38.95082594075283,37.895513858248144,37.009701043000995,36.305796396889804,35.7945333714899,35.484239850612596,35.38020393235932
3.5380203932359326,4.463279279468629,6.490815192596086,8.89646251710257,11.444210222805934,14.057004739683038,16.704350954342228,19.372088504493053,22.052818114360345,24.74231695074425,27.43800614268165,0.0,2.7202678042226096,5.440535522697022,8.160803069679364,10.881070359423527,13.601337306185494,16.321603824214606,19.04186982776659,21.762135231094828,24.482399948454663,27.20266389409471,3.5380203932359326,4.462513530665595,6.488708824058141,8.893004614834124,11.43943132212098,14.050925569272836,16.696984273206553,19.363442413675532,22.042897996535505,24.73112653632206,27.425548112166375,7.076040786471865,7.580459892419728,8.924260650243294,10.79849611428962,12.975308784154805,15.326310083033771,17.782545883002737,20.30586367865858,22.874073830270788,25.47360174081224,28.095755552019323,10.614061179707798,10.956636912589614,11.925463706872728,13.385240696180407,15.195125513750888,17.245236755138837,19.459797382777875,21.78872184005275,24.19901308602177,26.66861835412297,29.182482678710596,14.15208157294373,14.410676173330106,15.160016873828978,16.332696702397946,17.845453005652235,19.61977928753758,21.591285559518823,23.71083720935346,25.942172120312712,28.25882300380812,30.64144472794841,17.69010196617966,17.89755453114674,18.505964150132733,19.477793960400806,20.762073567903606,22.304896915564537,24.056571490609446,25.97487834373836,28.025621019703166,30.181815776680455,32.422430495055636,21.228122359415597,21.4012266868673,21.912336186668632,22.738669628379434,23.84748114507932,25.201512893228564,26.763571762548043,28.499472115001563,30.379428105177325,32.37835670580727,34.475569434970396,24.76614275265153,24.914608652244794,25.35479078418002,26.071917809911476,27.043967300574188,28.244631638108725,29.646147084088,31.221476882966158,32.945696982954054,34.79668110227527,36.75528262701792,28.30416314588746,28.43410135683665,28.820401190508186,29.452977150338917,30.31641683985492,31.391675954121325,32.65783860284811,34.0936420573016,35.67861161290952,37.393784267871546,39.2220822826373,31.842183539123393,31.95768594144018,32.30171519245523,32.867095865977895,33.6426700029116,34.61431149995355,35.76604436226976,37.08109141822899,38.54273968977945,40.13497528819842,41.842893072147874
4.463279279468629,3.5380203932359326,4.463279279467303,6.490815192594261,8.896462517100574,11.444210222805934,14.057004739680933,16.7043509543401,19.372088504490915,22.052818114360345,24.742316950742097,2.7202678042226096,0.0,2.7202678042204345,5.440535522694847,8.16080306967719,10.881070359423527,13.601337306183316,16.32160382421243,19.041869827764415,21.762135231094828,24.48239994845249,4.462513530665595,3.5380203932359326,4.462513530664271,6.488708824056317,8.89300461483213,11.43943132212098,14.050925569270731,16.696984273204425,19.363442413673397,22.042897996535505,24.731126536319906,7.580459892419728,7.076040786471865,7.580459892418947,8.924260650241969,10.798496114287978,12.975308784154805,15.326310083031844,17.78254588300074,20.305863678656543,22.874073830270788,25.473601740810146,10.956636912589614,10.614061179707798,10.956636912589074,11.925463706871735,13.38524069617908,15.195125513750888,17.245236755137125,19.459797382776053,21.788721840050854,24.19901308602177,26.66861835412098,14.410676173330106,14.15208157294373,14.410676173329698,15.160016873828202,16.332696702396863,17.845453005652235,19.61977928753607,21.591285559517182,23.710837209351716,25.942172120312712,28.25882300380624,17.89755453114674,17.69010196617966,17.89755453114641,18.505964150132094,19.477793960399897,20.762073567903606,22.30489691556322,24.056571490607972,25.97487834373677,28.025621019703166,30.181815776678697,21.4012266868673,21.228122359415597,21.401226686867023,21.912336186668096,22.738669628378652,23.84748114507932,25.2015128932274,26.763571762546718,28.49947211500011,30.379428105177325,32.37835670580563,24.914608652244794,24.76614275265153,24.914608652244556,25.35479078417955,26.071917809910797,27.043967300574188,28.24463163810768,29.646147084086806,31.221476882964836,32.945696982954054,34.796681102273745,28.43410135683665,28.30416314588746,28.434101356836443,28.82040119050778,29.452977150338313,30.31641683985492,31.39167595412039,32.65783860284703,34.09364205730039,35.67861161290952,37.393784267870124,31.95768594144018,31.842183539123393,31.957685941439998,32.301715192454864,32.867095865977355,33.6426700029116,34.6143114999527,35.76604436226877,37.081091418227885,38.54273968977945,40.1349752881971
6.490815192596086,4.463279279467303,3.5380203932359326,4.463279279467303,6.490815192594261,8.89646251710257,11.444210222805934,14.057004739680933,16.7043509543401,19.372088504493053,22.052818114360345,5.440535522697022,2.7202678042204345,0.0,2.7202678042204345,5.440535522694847,8.160803069679364,10.881070359423527,13.601337306183316,16.32160382421243,19.04186982776659,21.762135231094828,6.488708824058141,4.462513530664271,3.5380203932359326,4.462513530664271,6.488708824056317,8.893004614834124,11.43943132212098,14.050925569270731,16.696984273204425,19.363442413675532,22.042897996535505,8.924260650243294,7.580459892418947,7.076040786471865,7.580459892418947,8.924260650241969,10.79849611428962,12.975308784154805,15.326310083031844,17.78254588300074,20.30586367865858,22.874073830270788,11.925463706872728,10.956636912589074,10.614061179707798,10.956636912589074,11.925463706871735,13.385240696180407,15.195125513750888,17.245236755137125,19.459797382776053,21.78872184005275,24.19901308602177,15.160016873828978,14.410676173329698,14.15208157294373,14.410676173329698,15.160016873828202,16.332696702397946,17.845453005652235,19.61977928753607,21.591285559517182,23.71083720935346,25.942172120312712,18.505964150132733,17.89755453114641,17.69010196617966,17.89755453114641,18.505964150132094,19.477793960400806,20.762073567903606,22.30489691556322,24.056571490607972,25.97487834373836,28.025621019703166,21.912336186668632,21.401226686867023,21.228122359415597,21.401226686867023,21.912336186668096,22.738669628379434,23.84748114507932,25.2015128932274,26.763571762546718,28.499472115001563,30.379428105177325,25.35479078418002,24.914608652244556,24.76614275265153,24.914608652244556,25.35479078417955,26.071917809911476,27.043967300574188,28.24463163810768,29.646147084086806,31.221476882966158,32.945696982954054,28.820401190508186,28.434101356836443,28.30416314588746,28.434101356836443,28.82040119050778,29.452977150338917,30.31641683985492,31.39167595412039,32.65783860284703,34.0936420573016,35.67861161290952,32.30171519245523,31.957685941439998,31.842183539123393,31.957685941439998,32.301715192454864,32.867095865977895,33.6426700029116,34.6143114999527,35.76604436226877,37.08109141822899,38.54273968977945
8.89646251710257,6.490815192594261,4.463279279467303,3.5380203932359326,4.463279279467303,6.490815192596086,8.89646251710257,11.444210222805934,14.057004739680933,16.704350954342228,19.372088504493053,8.160803069679364,5.440535522694847,2.7202678042204345,0.0,2.7202678042204345,5.440535522697022,8.160803069679364,10.881070359423527,13.601337306183316,16.321603824214606,19.04186982776659,8.893004614834124,6.488708824056317,4.462513530664271,3.5380203932359326,4.462513530664271,6.488708824058141,8.893004614834124,11.43943132212098,14.050925569270731,16.696984273206553,19.363442413675532,10.79849611428962,8.924260650241969,7.580459892418947,7.076040786471865,7.580459892418947,8.924260650243294,10.79849611428962,12.975308784154805,15.326310083031844,17.782545883002737,20.30586367865858,13.385240696180407,11.925463706871735,10.956636912589074,10.614061179707798,10.956636912589074,11.925463706872728,13.385240696180407,15.195125513750888,17.245236755137125,19.459797382777875,21.78872184005275,16.332696702397946,15.160016873828202,14.410676173329698,14.15208157294373,14.410676173329698,15.160016873828978,16.332696702397946,17.845453005652235,19.61977928753607,21.591285559518823,23.71083720935346,19.477793960400806,18.505964150132094,17.89755453114641,17.69010196617966,17.89755453114641,18.505964150132733,19.477793960400806,20.762073567903606,22.30489691556322,24.056571490609446,25.97487834373836,22.738669628379434,21.912336186668096,21.401226686867023,21.228122359415597,21.401226686867023,21.912336186668632,22.738669628379434,23.84748114507932,25.2015128932274,26.763571762548043,28.499472115001563,26.071917809911476,25.35479078417955,24.914608652244556,24.76614275265153,24.914608652244556,25.35479078418002,26.071917809911476,27.043967300574188,28.24463163810768,29.646147084088,31.221476882966158,29.452977150338917,28.82040119050778,28.434101356836443,28.30416314588746,28.434101356836443,28.820401190508186,29.452977150338917,30.31641683985492,31.39167595412039,32.65783860284811,34.0936420573016,32.867095865977895,32.301715192454864,31.957685941439998,31.842183539123393,31.957685941439998,32.30171519245523,32.867095865977895,33.6426700029116,34.6143114999527,35.76604436226976,37.08109141822899
11.444210222805934,8.896462517100574,6.490815192594261,4.463279279467303,3.5380203932359326,4.463279279468629,6.490815192596086,8.89646251710257,11.444210222805934,14.057004739683038,16.704350954342228,10.881070359423527,8.16080306967719,5.440535522694847,2.7202678042204345,0.0,2.7202678042226096,5.440535522697022,8.160803069679364,10.881070359423527,13.601337306185494,16.321603824214606,11.43943132212098,8.89300461483213,6.488708824056317,4.462513530664271,3.5380203932359326,4.462513530665595,6.488708824058141,8.893004614834124,11.43943132212098,14.050925569272836,16.696984273206553,12.975308784154805,10.798496114287978,8.924260650241969,7.580459892418947,7.076040786471865,7.580459892419728,8.924260650243294,10.79849611428962,12.975308784154805,15.326310083033771,17.782545883002737,15.195125513750888,13.38524069617908,11.925463706871735,10.956636912589074,10.614061179707798,10.956636912589614,11.925463706872728,13.385240696180407,15.195125513750888,17.245236755138837,19.459797382777875,17.845453005652235,16.332696702396863,15.160016873828202,14.410676173329698,14.15208157294373,14.410676173330106,15.160016873828978,16.332696702397946,17.845453005652235,19.61977928753758,21.591285559518823,20.762073567903606,19.477793960399897,18.505964150132094,17.89755453114641,17.69010196617966,17.89755453114674,18.505964150132733,19.477793960400806,20.762073567903606,22.304896915564537,24.056571490609446,23.84748114507932,22.738669628378652,21.912336186668096,21.401226686867023,21.228122359415597,21.4012266868673,21.912336186668632,22.738669628379434,23.84748114507932,25.201512893228564,26.763571762548043,27.043967300574188,26.071917809910797,25.35479078417955,24.914608652244556,24.76614275265153,24.914608652244794,25.35479078418002,26.071917809911476,27.043967300574188,28.244631638108725,29.646147084088,30.31641683985492,29.452977150338313,28.82040119050778,28.434101356836443,28.30416314588746,28.43410135683665,28.820401190508186,29.452977150338917,30.31641683985492,31.391675954121325,32.65783860284811,33.6426700029116,32.867095865977355,32.301715192454864,31.957685941439998,31.842183539123393,31.95768594144018,32.30171519245523,32.867095865977895,33.6426700029116,34.61431149995355,35.76604436226976
14.057004739683038,11.444210222805934,8.89646251710257,6.490815192596086,4.463279279468629,3.5380203932359326,4.463279279467303,6.490815192594261,8.896462517100574,11.444210222805934,14.057004739680933,13.601337306185494,10.881070359423527,8.160803069679364,5.440535522697022,2.7202678042226096,0.0,2.7202678042204345,5.440535522694847,8.16080306967719,10.881070359423527,13.601337306183316,14.050925569272836,11.43943132212098,8.893004614834124,6.488708824058141,4.462513530665595,3.5380203932359326,4.462513530664271,6.488708824056317,8.89300461483213,11.43943132212098,14.050925569270731,15.326310083033771,12.975308784154805,10.79849611428962,8.924260650243294,7.580459892419728,7.076040786471865,7.580459892418947,8.924260650241969,10.798496114287978,12.975308784154805,15.326310083031844,17.245236755138837,15.195125513750888,13.385240696180407,11.925463706872728,10.956636912589614,10.614061179707798,10.956636912589074,11.925463706871735,13.38524069617908,15.195125513750888,17.245236755137125,19.61977928753758,17.845453005652235,16.332696702397946,15.160016873828978,14.410676173330106,14.15208157294373,14.410676173329698,15.160016873828202,16.332696702396863,17.845453005652235,19.61977928753607,22.304896915564537,20.762073567903606,19.477793960400806,18.505964150132733,17.89755453114674,17.69010196617966,17.89755453114641,18.505964150132094,19.477793960399897,20.762073567903606,22.30489691556322,25.201512893228564,23.84748114507932,22.738669628379434,21.912336186668632,21.4012266868673,21.228122359415597,21.401226686867023,21.912336186668096,22.738669628378652,23.84748114507932,25.2015128932274,28.244631638108725,27.043967300574188,26.071917809911476,25.35479078418002,24.914608652244794,24.76614275265153,24.914608652244556,25.35479078417955,26.071917809910797,27.043967300574188,28.24463163810768,31.391675954121325,30.31641683985492,29.452977150338917,28.820401190508186,28.43410135683665,28.30416314588746,28.434101356836443,28.82040119050778,29.452977150338313,30.31641683985492,31.39167595412039,34.61431149995355,33.6426700029116,32.867095865977895,32.30171519245523,31.95768594144018,31.842183539123393,31.957685941439998,32.301715192454864,32.867095865977355,33.6426700029116,34.6143114999527
16.704350954342228,14.057004739680933,11.444210222805934,8.89646251710257,6.490815192596086,4.463279279467303,3.5380203932359326,4.463279279467303,6.490815192594261,8.89646251710257,11.444210222805934,16.321603824214606,13.601337306183316,10.881070359423527,8.160803069679364,5.440535522697022,2.7202678042204345,0.0,2.7202678042204345,5.440535522694847,8.160803069679364,10.881070359423527,16.696984273206553,14.050925569270731,11.43943132212098,8.893004614834124,6.488708824058141,4.462513530664271,3.5380203932359326,4.462513530664271,6.488708824056317,8.893004614834124,11.43943132212098,17.782545883002737,15.326310083031844,12.975308784154805,10.79849611428962,8.924260650243294,7.580459892418947,7.076040786471865,7.580459892418947,8.924260650241969,10.79849611428962,12.975308784154805,19.459797382777875,17.245236755137125,15.195125513750888,13.385240696180407,11.925463706872728,10.956636912589074,10.614061179707798,10.956636912589074,11.925463706871735,13.385240696180407,15.195125513750888,21.591285559518823,19.61977928753607,17.845453005652235,16.332696702397946,15.160016873828978,14.410676173329698,14.15208157294373,14.410676173329698,15.160016873828202,16.332696702397946,17.845453005652235,24.056571490609446,22.30489691556322,20.762073567903606,19.477793960400806,18.505964150132733,17.89755453114641,17.69010196617966,17.89755453114641,18.505964150132094,19.477793960400806,20.762073567903606,26.763571762548043,25.2015128932274,23.84748114507932,22.738669628379434,21.912336186668632,21.401226686867023,21.228122359415597,21.401226686867023,21.912336186668096,22.738669628379434,23.84748114507932,29.646147084088,28.24463163810768,27.043967300574188,26.071917809911476,25.35479078418002,24.914608652244556,24.76614275265153,24.914608652244556,25.35479078417955,26.071917809911476,27.043967300574188,32.65783860284811,31.39167595412039,30.31641683985492,29.452977150338917,28.820401190508186,28.434101356836443,28.30416314588746,28.434101356836443,28.82040119050778,29.452977150338917,30.31641683985492,35.76604436226976,34.6143114999527,33.6426700029116,32.867095865977895,32.30171519245523,31.957685941439998,31.842183539123393,31.957685941439998,32.301715192454864,32.867095865977895,33.6426700029116
19.372088504493053,16.7043509543401,14.057004739680933,11.444210222805934,8.89646251710257,6.490815192594261,4.463279279467303,3.5380203932359326,4.463279279467303,6.490815192596086,8.89646251710257,19.04186982776659,16.32160382421243,13.601337306183316,10.881070359423527,8.160803069679364,5.440535522694847,2.7202678042204345,0.0,2.7202678042204345,5.440535522697022,8.160803069679364,19.363442413675532,16.696984273204425,14.050925569270731,11.43943132212098,8.893004614834124,6.488708824056317,4.462513530664271,3.5380203932359326,4.462513530664271,6.488708824058141,8.893004614834124,20.30586367865858,17.78254588300074,15.326310083031844,12.975308784154805,10.79849611428962,8.924260650241969,7.580459892418947,7.076040786471865,7.580459892418947,8.924260650243294,10.79849611428962,21.78872184005275,19.459797382776053,17.245236755137125,15.195125513750888,13.385240696180407,11.925463706871735,10.956636912589074,10.614061179707798,10.956636912589074,11.925463706872728,13.385240696180407,23.71083720935346,21.591285559517182,19.61977928753607,17.845453005652235,16.332696702397946,15.160016873828202,14.410676173329698,14.15208157294373,14.410676173329698,15.160016873828978,16.332696702397946,25.97487834373836,24.056571490607972,22.30489691556322,20.762073567903606,19.477793960400806,18.505964150132094,17.89755453114641,17.69010196617966,17.89755453114641,18.505964150132733,19.477793960400806,28.499472115001563,26.763571762546718,25.2015128932274,23.84748114507932,22.738669628379434,21.912336186668096,21.401226686867023,21.228122359415597,21.401226686867023,21.912336186668632,22.738669628379434,31.221476882966158,29.646147084086806,28.24463163810768,27.043967300574188,26.071917809911476,25.35479078417955,24.914608652244556,24.76614275265153,24.914608652244556,25.35479078418002,26.071917809911476,34.0936420573016,32.65783860284703,31.39167595412039,30.31641683985492,29.452977150338917,28.82040119050778,28.434101356836443,28.30416314588746,28.434101356836443,28.820401190508186,29.452977150338917,37.08109141822899,35.76604436226877,34.6143114999527,33.6426700029116,32.867095865977895,32.301715192454864,31.957685941439998,31.842183539123393,31.957685941439998,32.30171519245523,32.867095865977895
22.052818114360345,19.372088504490915,16.7043509543401,14.057004739680933,11.444210222805934,8.896462517100574,6.490815192594261,4.463279279467303,3.5380203932359326,4.463279279468629,6.490815192596086,21.762135231094828,19.041869827764415,16.32160382421243,13.601337306183316,10.881070359423527,8.16080306967719,5.440535522694847,2.7202678042204345,0.0,2.7202678042226096,5.440535522697022,22.042897996535505,19.363442413673397,16.696984273204425,14.050925569270731,11.43943132212098,8.89300461483213,6.488708824056317,4.462513530664271,3.5380203932359326,4.462513530665595,6.488708824058141,22.874073830270788,20.305863678656543,17.78254588300074,15.326310083031844,12.975308784154805,10.798496114287978,8.924260650241969,7.580459892418947,7.076040786471865,7.580459892419728,8.924260650243294,24.19901308602177,21.788721840050854,19.459797382776053,17.245236755137125,15.195125513750888,13.38524069617908,11.925463706871735,10.956636912589074,10.614061179707798,10.956636912589614,11.925463706872728,25.942172120312712,23.710837209351716,21.591285559517182,19.61977928753607,17.845453005652235,16.332696702396863,15.160016873828202,14.410676173329698,14.15208157294373,14.410676173330106,15.160016873828978,28.025621019703166,25.97487834373677,24.056571490607972,22.30489691556322,20.762073567903606,19.477793960399897,18.505964150132094,17.89755453114641,17.69010196617966,17.89755453114674,18.505964150132733,30.379428105177325,28.49947211500011,26.763571762546718,25.2015128932274,23.84748114507932,22.738669628378652,21.912336186668096,21.401226686867023,21.228122359415597,21.4012266868673,21.912336186668632,32.945696982954054,31.221476882964836,29.646147084086806,28.24463163810768,27.043967300574188,26.071917809910797,25.35479078417955,24.914608652244556,24.76614275265153,24.914608652244794,25.35479078418002,35.67861161290952,34.09364205730039,32.65783860284703,31.39167595412039,30.31641683985492,29.452977150338313,28.82040119050778,28.434101356836443,28.30416314588746,28.43410135683665,28.820401190508186,38.54273968977945,37.081091418227885,35.76604436226877,34.6143114999527,33.6426700029116,32.867095865977355,32.301715192454864,31.957685941439998,31.842183539123393,31.95768594144018,32.30171519245523
